x,y,y_true,y_score
-3.6718524,-7.435731,1,0.9678712666740603
6.563391,7.1022153,1,0.999999802225906
-5.261014,11.469392,0,0.00012210129746712017
-8.158862,5.320841,0,7.930749495655001e-12
-6.315811,-6.198791,1,0.9999999999971294
3.258416,3.0735977,1,0.9529039211846376
-13.509127,-12.683072,0,6.366964306094093e-11
-0.7032042,1.7947079,0,0.00017269559232427304
3.0155199,4.934424,1,0.9945992473171441
-0.20657784,2.4667983,0,0.09528407319393108
-2.5973809,2.2802196,0,0.00010331332722903389
-2.9140038,8.3195715,0,3.4580481348936824e-08
13.076684,0.75055254,1,0.9999805735461791
-5.6005116,7.370531,0,5.6847042081699795e-09
-2.902751,10.146813,0,3.129429076532604e-06
14.180476,0.40246043,1,0.9999999950325886
-1.705375,2.2819312,0,0.000144083199904048
-1.2602708,3.2828062,0,6.065509813187511e-06
8.580499,1.6173787,1,0.9892112017636019
-6.251643,-6.233777,1,1.0
-6.676832,8.598139,0,2.0571603573899084e-10
-5.898367,1.2221978,0,3.063764634471298e-07
-5.277873,10.744182,0,9.816487717205183e-06
-6.098613,-2.2265894,0,5.27999480260715e-09
8.244067,7.6270432,1,0.9999999218933157
-1.9799296,-9.4895315,1,0.9999999999999432
10.717258,5.3875666,1,0.9999912760055498
7.05172,-7.866609,1,0.9999983521354002
-1.200565,1.9806557,0,0.0010582056706772065
8.414729,6.1806574,1,0.9999999862223135
-7.61552,5.9799824,0,2.0419916800528054e-11
-4.5096035,2.29799,0,9.519283498936282e-08
2.0811713,3.5155368,1,0.7940975960797227
-1.4718919,-3.232432,0,0.0709644828611714
10.402083,-10.102664,1,0.9999999997717595
11.038601,11.4889145,1,0.9999997452702343
3.1975393,7.5458465,1,0.9999633361154766
1.5912958,-13.50707,1,0.9999763776653297
12.225042,6.0661955,1,0.9999999883279003
-7.1852403,3.5282896,0,6.917280641810189e-05
-13.622993,3.2065446,0,1.0482627622954344e-09
-1.8191427,-6.090296,1,0.9999972575527867
-1.7992749,0.76359636,0,0.0015163094010630102
-13.49599,-12.665671,0,7.97857180005354e-12
-9.566238,9.362901,0,0.00021745125590903343
-13.498654,-12.675545,0,4.005522994695823e-11
14.991547,-1.1081686,1,0.9999999999996305
-4.1788344,1.1452447,0,4.2738547713108086e-05
0.4572494,3.211574,0,0.15575846919051287
0.8744696,-0.92055494,1,0.9696796144463423
1.4929991,1.9137049,1,0.9697926864198788
1.7658894,6.1259212,1,0.9994621431442012
-12.579282,4.201848,0,5.57994015960721e-05
3.9170218,1.8466108,1,0.9878264685672129
1.2998759,4.5197515,1,0.810361105166053
-5.607061,-6.7390046,1,1.0
1.834418,9.206449,1,0.9924719026515739
11.52666,-7.6399307,1,0.999999999927411
2.2927942,-12.481051,1,0.9999999999976126
-0.15878761,2.445772,0,0.0002644423768333118
7.611929,11.071345,1,0.9999996672684602
1.6027032,-2.223866,1,0.9918243362127475
6.625485,10.355045,1,0.9990234420577881
-2.2851849,1.9226491,0,8.760643926783205e-06
3.7555811,-4.117945,1,0.9973114804141497
-6.5920167,-2.7930102,0,0.02696240520552035
-4.3854365,0.5213056,0,0.0010409955752938272
4.084422,0.8002389,1,0.9992205262275219
-6.12872,-0.8916832,0,0.01740436865529974
-5.707647,5.572212,0,6.959833934643028e-10
-1.9758197,-9.480816,1,0.9999999999999147
-4.5533304,2.4872174,0,7.809344890957968e-09
-13.495813,-12.665683,0,8.34370932713233e-12
-6.315583,-6.243281,1,1.0
-6.20652,11.137006,0,0.0009340023374678371
-0.7193541,2.4625578,0,0.00807443503716197
-2.2614183,7.9354796,0,1.1318688019786686e-06
9.436902,-11.528947,1,0.9999999999990621
3.58926,-7.0229254,1,0.9999968711937504
9.413233,0.2547733,1,0.9978862881237158
14.24221,2.3369565,1,0.9920312932131744
1.1007079,-0.287234,1,0.9937017175575665
1.0833541,2.6266015,1,0.20608730914695322
-0.8418998,-3.3088322,0,0.03801261622526637
1.0376554,2.1851985,0,0.04328015171527824
4.876738,-10.828842,1,0.9999974219904266
-2.1923645,9.380337,0,5.886633698259636e-06
3.3999796,-6.227798,1,0.9998978634595075
14.990772,-1.1094941,1,0.9999999999997726
-7.727014,-0.94080776,1,0.11964745424439793
9.437571,-11.530553,1,0.9999999999979252
8.580499,1.6173787,1,0.9892112017636019
3.0594292,-8.741808,1,0.9990767411614331
7.070915,-7.847196,1,0.9999988206203048
-8.664334,0.17542009,0,0.0005498944179968448
-1.3234328,9.639209,0,8.099638460930238e-07
11.522068,-7.648252,1,0.9999999997777707
-6.833975,5.5359325,0,4.907857914816086e-10
2.8582976,1.2816027,0,0.33443912925884167
1.9719282,13.799175,1,0.9999707238730738
-4.0836587,4.508434,0,1.875118612477577e-07
-11.087594,-5.057617,0,1.294425719825082e-07
-0.45912203,9.916672,0,6.0145385357720344e-05
-6.743629,2.3900106,0,4.950281501965529e-07
6.091134,-5.81732,1,0.9991011018025768
4.118971,-3.975661,1,0.9999994292172895
-0.9177592,2.0166981,0,0.013931057525575496
-8.506812,-4.292739,0,9.361975556833962e-05
-0.74394816,2.553006,0,0.00040873865813388893
3.6573994,4.39882,1,0.9981997079307044
-3.349093,-0.010152202,0,2.664269551893822e-05
14.841159,1.1203239,1,0.9999999992276969
11.044254,11.495673,1,0.9999999153127312
-4.93403,8.241301,0,0.00014548311180715426
-11.89019,-2.618373,0,0.013939034888295353
-8.092487,6.774409,0,1.3034036809080565e-09
14.96579,0.41171488,1,0.9999999861023952
6.9013505,5.411736,1,0.9992627683944522
-7.3746033,8.950951,0,9.128898976801731e-08
4.8733788,-10.8959875,1,0.9999804240219915
5.7084904,3.9226644,1,0.9999996052901705
-2.6441946,10.2395115,0,1.1393328221923055e-05
8.405843,6.180136,1,0.9999999876551939
-12.336483,-1.6413269,0,0.08406106873022043
-1.9827927,-9.525049,1,0.9999999999991758
2.7157786,-3.2410102,1,0.9997518808353629
-3.978232,12.750589,0,0.004680201549038519
11.8196745,6.3133736,1,0.9996333362419976
-6.4373136,-0.011718995,0,0.0015361177670433638
7.0272174,-7.8449855,1,0.9999994580694155
2.2907488,-3.7778552,1,0.9999985550376701
-0.6409947,1.5007362,0,0.0010782004249946975
-2.650507,-0.439231,0,2.6400729348185394e-05
-0.46973413,1.7640789,0,0.0006989296995052937
-8.782392,6.934831,0,1.718017630152809e-09
2.9628005,1.0751761,0,0.23047696555630842
4.291595,6.822305,1,0.9750269133032513
-2.9786043,3.2998106,0,1.0560606709254855e-08
-5.2049365,4.2795396,0,3.5289580690857773e-13
-6.3263764,-6.2940073,1,1.0
3.3843162,4.0266304,1,0.9213630465319075
-2.0644844,-5.2778673,1,0.9991442926984295
-0.60495645,0.71043706,1,0.085701440936927
4.1796603,2.6217124,1,0.9985135839472659
7.8456044,-1.0203159,1,0.9994796913832955
-1.3309939,4.4917126,0,0.00025031196788739086
3.7911263,-7.7132716,1,0.9898992163321145
-5.862252,9.459757,0,1.5476723624512565e-07
13.612466,-0.22171211,1,0.9999893109045754
9.068026,6.578359,1,0.9999999916480959
11.868667,-0.7210929,1,0.9976950701811589
1.4329716,4.781659,1,0.9045478976727774
5.493973,0.09068965,1,0.9220484986150529
5.0907297,1.6175128,1,0.9999086161189024
-11.183825,-7.7829022,0,0.00022361485598053086
7.486311,2.3341599,1,0.9917032624858662
-0.4816985,3.0333354,0,0.006249279236476084
-1.2768943,5.7327423,0,2.383773183710743e-06
-1.4988534,-5.2381496,1,0.9996587054953723
-5.7493014,4.827266,0,2.2218538407887065e-10
-9.024755,-2.2450662,0,3.372907227059587e-05
-5.2592926,5.1746893,0,4.332896854717282e-11
-3.1350343,8.002285,0,4.504636741280614e-11
17.31738,-5.136348,1,0.9999999994703046
-14.806499,3.7162254,0,1.0222122401995957e-07
-6.659744,1.4321775,0,5.882902432132643e-12
9.056488,10.289431,1,0.996404298810161
-4.406941,-4.9001336,1,0.9999999454921934
-6.3822393,-8.410306,1,0.9999999999277804
-0.44878626,-7.645277,1,0.9999634412407171
3.1496153,0.09032751,1,0.99910692044293
-1.4360019,3.86652,0,3.704619108338004e-05
5.7589,6.650823,1,0.9978177167941473
7.4741445,0.5540124,1,0.9954790333456072
7.571896,-2.1928656,1,0.9999897830216867
-0.68296075,1.7187792,0,0.007646817475473662
-4.514096,-3.110678,0,0.00024342409302756355
9.929595,1.8266896,1,0.9999971240200128
1.3121519,-4.90902,1,0.9925796600122196
5.8108873,2.3524008,1,0.9967561394933823
2.2952375,-12.464926,1,0.9999999999988631
10.404963,-10.09722,1,0.9999999994777227
-0.30761823,-6.9786844,1,0.9999998905338916
-11.611355,-13.005514,0,1.5173847805983256e-10
2.5410974,-1.0346051,1,0.926043919696381
17.317923,-5.1414924,1,0.9999999983311625
7.6387224,11.055648,1,0.9999988827296196
10.626735,-0.14255153,1,0.9993500298726772
-3.23699,-2.3984883,0,3.40582164044064e-16
-5.726261,-6.8897986,1,1.0
-9.339761,6.2899957,0,2.0047577745902876e-15
-5.606907,-0.10557162,0,0.011522081793046798
7.3557324,12.192869,1,0.9999998482691668
-12.087794,-12.139331,0,2.1913668139595593e-08
-13.857213,6.6802945,0,1.0835286714705474e-06
2.609848,7.4934783,1,0.9999115328479535
3.3660827,-5.348913,1,0.9998660276623949
-1.4681236,-12.671434,1,0.9997936198241154
10.823643,6.958497,1,0.9999999999967599
-1.207835,10.862317,0,1.548151990679223e-05
4.962341,-5.317518,1,0.9999967792467285
0.79753214,-2.5656726,1,0.9999917433373272
-1.6949142,-2.2610767,0,0.0013098968039655355
-11.890255,-2.6172218,0,0.013939034888295353
-2.6810122,11.211373,0,0.00021179949644026456
4.375208,3.3131661,1,0.9597629153885995
3.2606816,-3.7494452,1,0.9995211541932371
-2.3303676,2.9625063,0,3.365299718046085e-05
-1.8128625,7.0618377,0,1.1794357026101602e-05
5.9724774,3.3289719,1,0.9993167211678712
-2.0907748,5.5360847,0,2.8376576611745366e-07
-1.192975,2.0245283,0,7.146528385425186e-06
-5.7613564,-3.496162,0,3.961909858567711e-08
8.420716,5.6499157,1,0.9999946182038013
10.625283,7.093123,1,0.9999999999999858
8.856495,-10.264379,1,0.9999999792951402
7.6117034,-3.655293,1,0.9992666224788135
2.06842,-1.8905672,1,0.9991754419811555
-13.593058,5.642808,0,3.140594578749865e-06
-5.523449,3.9916482,0,3.855503445233367e-10
-1.7349554,6.2339416,0,2.0511315801415425e-06
-14.180066,0.62812984,0,1.3461414657300744e-08
7.623802,5.000562,1,0.9999919240112234
-3.513149,3.4872344,0,3.574206045291813e-08
2.8878894,1.8524542,1,0.9997888512910372
-5.4751124,-0.5910607,0,0.0002748726903249583
-9.319146,2.919897,0,0.0013302208049185008
-5.4191775,1.0424404,0,6.774279077451122e-05
5.428503,1.1384372,1,0.9999904935030096
-3.1964393,2.0282526,0,1.3432462935692047e-05
-0.82733697,-6.915776,1,0.9999943336380951
-7.2022743,5.159084,0,5.997687686062986e-08
-1.544784,-6.778292,1,0.9999838666283564
-2.8441274,4.7526717,0,3.309279710126614e-08
-4.721809,6.4804993,0,2.1011646335201936e-08
1.8203017,-8.075755,1,0.9993667651872254
7.3494244,12.165099,1,0.9999999850442266
-1.8628657,-0.12099777,0,0.021179565772011733
2.2932882,-0.0054023783,1,0.9562488323826316
-13.500241,-12.672322,0,3.970121662799548e-11
1.6758312,5.5993495,1,0.9973531198592174
-1.236341,1.9172561,0,0.00012463479234946486
-8.189313,5.8251724,0,4.808223483597544e-11
-3.7149644,-4.294225,1,0.97366415063715
-7.959248,4.1646748,0,1.1955485883909789e-06
-4.850703,-9.645975,1,0.9430148120779953
-6.810712,1.4018611,0,2.043351417546276e-09
-9.307651,2.3312507,0,0.00010175731381608703
-0.22814186,4.098311,0,0.0010733566205156733
1.7323426,8.00743,1,0.9659952013046659
-3.2337987,0.6970314,0,1.212702095182461e-06
-9.868931,-3.7146945,0,1.3064692058558434e-07
3.7608707,6.1522,1,0.9999890663721532
14.989082,-1.1115003,1,0.9999999999989626
7.7534494,6.9094553,1,0.9999987766155933
1.1620287,0.95437706,1,0.9999999998650253
3.2848134,8.587126,1,0.9999999969597582
10.966643,4.567093,1,0.9999978809301097
-9.961113,4.1371427,0,5.274429337021963e-07
1.7482084,2.8948498,1,0.9973142231397374
-6.450478,7.404459,0,2.8539134007044737e-09
11.277621,9.978608,1,0.999999913115108
-0.3352214,7.016665,0,1.719640475916602e-08
3.8591604,6.766734,1,0.9989989342988196
7.39015,8.479941,1,0.9999944120923008
-3.2053385,-0.7014305,0,3.319579964562542e-08
9.178969,3.002714,1,0.9997105630212272
-5.1440716,-2.241912,0,2.4191963342314126e-08
-2.2354972,4.1280828,0,1.2191215252892998e-08
-4.0146413,-4.8899636,1,0.9999509481655944
-0.6393689,2.1051743,0,0.0013217056472201818
-1.935871,7.9516783,0,1.1603042281454708e-08
-5.988866,-8.182136,1,0.9999999999691624
9.124465,4.208972,1,0.9943798904299032
5.5132685,9.60851,1,0.999997946802286
-5.7356663,3.1989877,0,5.8155243769627247e-08
1.8621991,-4.3298984,1,0.969886832550687
6.384158,4.245648,1,0.9999999783084663
-2.4160588,1.1523079,0,3.543681151562469e-05
-1.5131809,8.732065,0,2.224548432018698e-05
3.0326235,10.264145,1,0.9999997906783099
15.045638,1.1579893,1,0.9999999995244764
11.521957,-7.650384,1,0.9999999998995293
-2.6036484,-0.80091476,0,3.901052747075257e-07
-1.9796708,1.0197988,0,4.776263103910248e-05
0.19201711,2.5848372,0,0.06680054554664686
15.046217,1.1606408,1,0.9999999986125232
-0.8902022,-2.7315562,0,0.05377223356613028
6.356108,3.5558076,1,0.9999668183482289
3.709395,10.775886,1,0.9996642185453772
0.2795292,12.706821,1,0.9878587287183372
-0.24514127,-3.8868248,1,0.9719443392182131
-1.634591,0.27012193,0,1.1395763331994543e-07
-4.70401,-1.5589899,0,2.9563630183869184e-05
-14.604368,3.5817745,0,2.477298357967318e-12
4.164694,-1.665773,1,0.9960455167661889
-8.600107,-2.820241,0,0.005521689271400849
1.3170183,2.7394085,1,0.5614169987578627
9.298573,-9.183499,1,0.9999712773001964
-6.228831,-6.1460853,1,1.0
13.015708,-0.09645982,1,0.9997649385935466
4.8566375,-7.0023775,1,1.0
-7.0093884,5.8202004,0,3.801866187775677e-11
14.990759,-1.1089337,1,0.9999999999998153
-7.748699,2.2124672,0,5.9430550132266915e-05
1.0761961,1.9362738,1,0.17563081479961135
3.296201,-6.2216077,1,0.9996388024396511
5.045755,0.14123128,1,0.9844384743965737
9.438097,-11.5290985,1,0.9999999999988205
9.513885,-1.1442206,1,0.9999989740110925
1.9891883,8.313869,1,0.9863509280929417
-0.678147,-6.623387,1,0.9999833264065028
-3.076005,0.42000797,0,1.659985419763892e-08
6.5583205,7.85446,1,0.9999995795485179
3.574282,-3.4269452,1,0.9972475522975778
-2.0823,2.5224504,0,0.0012301797897997433
-1.2910361,-0.17280498,0,0.09059831281219241
-1.9737879,-9.430442,1,0.9999999999765521
-5.338796,1.9749831,0,1.4395828819840812e-06
-0.8759918,3.2487757,0,0.00108336294476773
2.0432324,4.1168613,0,0.5836874008515772
-1.5113264,-1.7379394,0,0.0006206408652171541
2.0007148,-9.709918,1,0.9959062281410288
7.425203,4.089082,1,0.9999782111952
-3.789746,2.8522127,0,7.450167189222076e-09
1.3766868,3.305673,1,0.9943271827326324
-13.89323,6.677535,0,1.5340358150975706e-06
7.3044686,6.488722,1,0.9999687611754934
6.069462,7.390293,1,0.9999787645594282
-12.077063,-12.130997,0,3.8076194405788655e-08
2.5140316,10.655033,1,0.9999793333734996
3.6522086,3.6565893,1,0.9903596529508204
10.115355,3.1974244,1,0.9295938360455334
-1.1396368,2.433091,0,0.0005963478167840117
-7.7040677,5.9832144,0,1.203116327862452e-09
-4.7670984,3.698785,0,4.009233727664444e-08
6.1513624,7.3839664,1,0.99999854234947
7.07372,7.227714,1,0.9934725415596832
-4.707774,0.20409286,0,5.3087620861152645e-05
6.894759,-3.434353,1,0.9999949815211426
5.9362726,9.577339,1,0.9999999884919077
17.310032,-5.1294208,1,0.9999996686489661
-13.500757,-12.673004,0,4.6998732432666084e-11
-1.5878392,-8.944333,1,0.9999997178018817
4.744514,4.7425175,1,0.9980362041517791
-0.6279159,2.1800394,1,0.5092688714222156
8.900241,0.5472252,1,0.996562463355098
0.41944277,0.87552464,0,0.011043294980038653
-2.741125,0.5121969,0,1.9337355506010806e-08
-4.084766,3.79393,0,1.0914104064403868e-07
-5.9880967,-7.252322,1,1.0
1.6046659,-3.3835936,1,0.9999940701269339
-4.6372495,4.036835,0,4.723691860490074e-10
1.2720116,-2.7096431,1,0.9980825048231504
6.7093916,8.346921,1,0.9999999999993463
7.4588137,6.985494,1,0.9999887045095355
-5.592892,4.9333754,0,4.341507073976506e-12
8.095701,-3.0918872,1,0.9999650856487486
0.054230608,7.778905,0,1.677819022554455e-10
6.668112,-7.23751,1,0.9999984037146512
6.0675783,6.446208,1,0.9946020443684952
-14.518644,6.320197,0,1.228171791035068e-06
-9.170953,5.4891815,0,4.737633829039491e-12
-12.689383,1.3238255,0,9.73292532219563e-07
-3.3622737,-2.5382276,0,2.189805958795841e-11
-0.7963945,3.669114,0,0.0004621200311365813
-5.4153647,-1.6730165,0,0.0011288535224471842
3.3285651,-2.9133253,1,0.9958818638547869
3.8565733,-0.95606047,1,0.9854438973525285
-13.410509,8.183997,0,0.052470700371830895
-2.8353455,7.1078057,0,2.227038272782984e-07
-1.2375612,6.521493,0,1.4534578258310477e-06
3.6485274,-2.6317904,1,0.8370512067568724
2.359043,-4.8775563,0,0.031158034538130507
9.295005,-9.176907,1,0.9999805709501267
5.9268813,0.6012585,1,0.9994452521477164
-3.242359,3.8373556,0,1.2533825852968402e-08
-2.5023537,8.636694,0,5.4257267723555055e-05
-1.2594197,4.459443,0,0.0010528305617410337
6.568747,-0.3898501,1,0.9988377565519287
5.7871222,-2.9130852,1,0.9999982126844514
-9.986024,-0.32039303,0,2.0867197838321825e-09
-2.002769,11.610193,0,8.488781485025596e-05
-0.89802814,2.4656794,0,0.0012409960331057175
13.726962,4.6022115,1,0.9999621061030295
-0.15420565,-10.266613,0,0.15554796765336118
-2.146107,-1.7419826,0,0.00011767172363563929
8.106657,-3.1984289,1,0.9988260817719864
-1.3810705,7.3929906,0,2.784455906412884e-13
-5.989576,-7.2571607,1,1.0
-10.943576,4.8030114,0,0.00025617930763650545
-7.423943,2.1399705,0,0.0008229712652145821
-0.5544439,0.93971294,0,0.08509324993802977
-2.6706715,-2.9248927,0,0.0029017491146099733
-6.6788406,6.2584743,0,5.835989696652149e-12
-2.5139234,4.281022,0,3.5601825729372454e-10
-0.21755804,-2.1780014,0,0.13148886961573547
-0.627475,8.051965,0,1.1130978412484226e-11
-0.43665385,5.5257597,0,6.038526754300482e-06
3.0376725,11.139957,1,0.9999889706128487
-8.630467,2.3618145,0,0.0002511624402402931
-0.104314975,-1.0232724,0,0.000999039598601899
-9.881786,-3.7172916,0,3.035285106864379e-07
15.192272,0.46928528,1,0.9999999999999432
-3.4118836,-0.51400906,0,1.411857593262886e-07
16.248732,0.3637882,1,1.0
-7.9245987,10.122093,0,5.647044411178861e-06
-3.9410143,-2.6498344,0,2.3726163178876807e-09
14.182009,0.40785822,1,0.9999999908924266
16.246454,0.36497268,1,1.0
4.8104234,5.2023387,1,0.9994928147264629
2.91906,11.101051,1,0.9999921184624813
13.8446,-1.5728624,1,0.9999207519399037
5.5786376,-9.175285,1,0.9960936296342641
-7.1902575,8.085023,0,1.7738311928339488e-06
6.186467,8.441542,1,0.9999945959538084
-2.5724378,-4.0558033,0,0.38163294204222975
4.077961,-1.7127197,1,0.9999908192271162
-4.567764,-2.9316201,0,6.04077009737749e-05
0.5700601,3.549952,0,0.04312363218659995
4.395756,7.4370675,1,0.9971453636919171
3.1631913,-4.6552806,1,0.9961161489805365
1.75534,7.2220135,1,0.9957474022323668
4.841568,-4.6437464,1,0.9983881833683487
11.213607,0.4732397,1,0.9999671472641922
4.6140366,-10.58563,0,0.09811323781108233
8.851836,3.4127986,1,0.9980353188759163
13.670497,1.3993858,1,0.999999991991416
-6.249983,-8.220086,1,0.9999999998866258
2.8662307,3.1581593,1,0.885320813348096
4.315125,4.8792253,1,0.9999873043686738
-2.4924927,9.216143,0,3.307129655198133e-09
0.54202336,-8.775723,0,0.029407470043206433
-0.1222747,2.3643296,0,0.012886713598104504
-1.6605995,2.4087365,0,0.00023185495417093284
2.889863,11.168599,1,0.9999709635269924
2.2954822,-12.482343,1,0.9999999999993747
0.2262251,0.8634118,0,0.002111145674757581
-5.2939525,1.0928985,0,2.099347119134444e-06
-6.0054274,10.0221405,0,7.307947918921703e-07
-1.4171445,12.902561,1,0.8956461408371056
11.451523,9.968989,1,0.9999987167259894
-7.215419,3.474562,0,0.0020702836539933486
2.9415376,-2.09873,1,0.9997967947760488
0.8676357,2.2346542,1,0.9370585127751789
3.4505658,8.614053,1,0.9999997342530873
0.9830763,1.2092344,1,0.9750218884527033
1.9123833,-2.979485,0,0.11955326753158685
-8.006239,-1.540564,0,0.013337484480056274
-3.7779918,-2.3693488,0,7.105269265799096e-07
6.2571726,-0.9197689,1,0.8975873319887128
8.56531,4.0337467,1,0.9936766309954299
-6.2184806,2.366791,0,1.5976056797688617e-05
8.4604845,0.12490597,1,0.999882335472787
-1.975939,-9.511538,1,0.9999999999734825
2.3868215,4.0609436,1,0.9999945267218495
-5.7001414,5.5732064,0,8.695082148746251e-10
13.743355,4.6222744,1,0.9999902170912002
-1.4632993,-12.674298,1,0.9998078742950439
1.1220337,11.876056,1,0.9709827806289111
-1.9932336,-9.520799,1,0.9999999995679332
5.1934066,6.4259844,1,0.9745990663190789
-6.002909,5.627043,0,1.2885847003774584e-09
-3.3612604,1.357939,0,0.0004927395791343892
6.6611996,-7.2312427,1,0.9999983118575069
4.559706,5.7503037,1,0.9964187059620355
7.312988,-1.6228307,1,0.9955514116192481
-7.0513234,4.806033,0,5.177731052383757e-10
-8.996351,2.2610545,0,1.0627957704657506e-05
7.361316,-3.4950936,1,0.9993748694325044
0.6484617,3.018136,0,0.0037139141553255146
3.4487584,1.9641733,1,0.9977177666782034
8.163891,3.7957962,1,0.9999996650081392
-13.524111,-12.722888,0,2.597506653672552e-11
-4.5899076,5.192139,0,2.1986758266269216e-09
6.037826,5.597005,1,0.9987755039013402
0.8120673,-2.3467116,1,0.9703501052468577
16.568731,1.7472051,1,0.9999999999999432
-6.170994,4.7298717,0,2.010606912934796e-10
10.561698,6.401852,1,0.9999999996241797
-2.7452102,0.35659203,0,2.0047688290554016e-06
1.066828,1.0190526,1,0.7463558989111019
9.020214,-0.5832629,1,0.9793772723831806
-1.729713,-3.1401374,0,0.007156293566073538
6.7417,6.080737,1,0.9991064594526196
-0.69683117,8.391942,0,1.3481925194917307e-10
4.1146593,-0.18098374,1,0.9797232031364675
12.6502,2.1538727,1,0.9999931172964658
6.070228,-1.8392676,1,0.9999400861102071
2.2407837,-3.7660086,1,0.9999991536621196
4.040354,-5.147106,1,0.9939525914334041
-2.6754613,0.7204252,0,0.00020013620263988034
10.723887,5.383833,1,0.9999925684822437
-6.5826125,7.663593,0,3.211307924069843e-10
3.4388423,2.7378082,1,0.9886569765900683
1.0411329,6.3127823,1,0.9631087502567202
-11.19662,3.607642,0,5.641727713198454e-08
7.333967,6.903244,1,0.9999983071684018
-4.7795224,3.7743003,0,2.624789147453828e-08
-1.0353551,5.012349,0,3.2699565201201196e-05
-6.600446,7.7371435,0,6.302408778189658e-07
-0.853934,-1.9196839,0,0.0038811074534069474
5.554212,7.762038,1,0.9985251297829849
-3.9691975,-4.0775137,1,0.999157210049199
1.9128261,1.1489924,0,0.7101583695045598
-10.102313,-1.9145722,0,0.4454095084074824
-2.6840057,-3.344967,0,0.002475830193839268
-2.4766772,1.7034167,0,8.00708529960345e-06
-7.012958,-8.262821,1,1.0
-0.6805248,1.1998204,0,0.0011985039117140886
-9.948036,-0.4230709,0,1.7243396649227326e-07
1.4935659,5.416647,1,0.8626462258850714
-9.308822,6.379036,0,1.6694520818581818e-13
6.3649545,5.0566344,1,0.9981552808748033
-4.989126,4.0677204,0,6.631350104818142e-10
-5.1181946,6.976747,0,1.2704705880116152e-07
1.9907149,9.329244,1,0.8251580675409684
12.485678,0.0019256513,1,0.9989922987988916
-6.4377103,6.503658,0,9.481005978594653e-12
-5.6065507,-6.724462,1,0.9999999999999432
-6.0542874,7.3464274,0,8.780783154763543e-09
-1.2182343,6.9256816,0,7.543395274977289e-08
-14.505233,6.324504,0,3.1279091700793445e-07
11.511054,-0.45576435,1,0.9984861887439823
-4.0097175,6.0861735,0,1.9144457424517383e-10
2.5623457,0.50089884,1,0.8253021623954787
-5.3876514,6.5246234,0,1.502654632460743e-09
2.2925038,-12.466796,1,0.9999999999988631
5.0645704,2.3157887,1,0.9998594073295096
-3.9940019,5.304435,0,2.3374962985114914e-06
-3.8297145,9.608999,0,0.00028927011144778974
-8.8025875,4.5890975,0,8.49701758284369e-12
0.40795845,4.2910705,0,0.0035140241562400983
5.211112,-2.0798643,1,0.999548938437772
0.46047032,2.20276,0,0.07743828512337778
0.34473702,-0.7479236,0,0.07879509767027514
-4.4878063,-1.4253107,0,9.168966977341091e-05
-5.595679,-6.7235646,1,1.0
-4.2348623,9.1548,0,5.504367735389138e-10
3.6198564,3.7587497,1,0.9957102890726786
-13.176229,4.6879416,0,0.00011732153544713837
0.6756806,2.979873,0,0.14017091236967288
-4.170613,7.7676773,0,2.9462885717315845e-09
-5.058068,3.0785856,0,2.6400315743907212e-09
9.022991,5.0018754,1,0.9870756300597793
-6.5093417,2.6487744,0,3.5634422628644537e-07
10.83553,6.9529448,1,0.9999999999982379
-3.6522367,5.766308,0,8.692809303023232e-09
6.4932914,-7.167913,1,0.9999579056705853
-3.591522,-0.94626,0,1.2389739309141795e-08
2.1655748,3.2754116,1,0.9914845926310848
-13.897814,6.673339,0,3.2969443341771914e-07
-6.2237225,-5.980461,1,0.9999999999999716
4.3717604,-9.197758,1,0.9980478112532233
-8.262381,-1.264389,0,0.0013149675189296198
0.58726615,5.8842273,0,0.012105979645395436
0.2617865,-1.2473923,0,0.09730312943358495
5.9301605,-4.3750496,1,0.996665677614641
-7.708644,6.2662463,0,2.7571742320966278e-11
1.8934261,-10.759336,1,0.9521471201643993
-13.496863,-12.66797,0,7.392687374983503e-12
-5.6656027,-6.747602,1,1.0
13.325512,1.8160089,1,0.999997886692329
2.9477525,10.764939,1,0.9999980354003213
0.2573468,1.9117194,0,0.052976009914212266
5.399369,-9.71983,1,0.9999999726970547
-8.547822,6.439838,0,4.594308012861436e-11
8.722278,3.2179933,1,0.6857591803024525
-4.9338713,-5.274928,1,0.9999999800531045
-4.466848,-2.2561107,0,0.03120904800175301
-4.90191,-6.094103,1,0.9999999998707949
1.1322143,6.9123664,1,0.8077656045256296
-0.69718355,1.5520582,0,0.0016911683094933557
-2.7118957,1.6456156,0,2.158802208400347e-05
8.311765,6.2121687,1,0.9999999738271445
2.8192232,1.3647649,0,0.13755249208753592
0.691182,-0.038017817,1,0.17946608879426967
-0.4610272,7.15349,0,2.233274558092765e-11
0.5577875,0.21933661,1,0.9650236940780286
-6.344196,4.700222,0,1.398830788607539e-10
7.352418,12.159264,1,0.9999999962101
-12.534182,1.3992276,0,4.893706746803932e-06
5.285319,5.220188,1,0.9986956094548862
-3.4968715,6.5310874,0,3.7248935754140045e-07
15.189046,0.4650487,1,0.9999999999999716
3.7779336,5.9540086,1,0.9999732075445855
-10.765262,0.3283125,0,3.2336676222772924e-05
-7.4088144,-2.2286088,0,1.5610546647164774e-05
-8.344903,1.8454078,0,2.282486034465086e-05
6.7484193,-1.2130597,1,0.9997948350006781
-1.5494325,3.5819428,0,1.5416143756845528e-05
